Store,Sales_RollingMean_7,Sales_RollingMean_30,Sales_Lag_7,Sales_Lag_14,CompetitionDistance,Promo2,StoreType_b,StoreType_c,StoreType_d,Assortment_b,Assortment_c
807,9978.714285714286,10193.133333333333,8611.0,9915.0,3870.0,0,False,False,False,False,False
808,8098.285714285715,7638.5,7100.0,8396.0,18620.0,1,False,False,False,False,False
153,6078.0,6108.2,3967.0,7386.0,16240.0,1,False,False,False,False,False
809,9538.57142857143,9649.0,7329.0,12081.0,12770.0,0,False,False,False,False,False
810,6048.571428571428,6018.0,4716.0,5896.0,9640.0,0,False,False,True,False,True
152,5476.571428571428,5552.4,4170.0,7019.0,1780.0,0,False,False,False,False,False
811,4327.714285714285,4294.2,3713.0,4262.0,410.0,0,False,False,False,False,False
812,6336.857142857143,6391.3,5272.0,7344.0,2590.0,0,False,False,True,False,False
151,7059.714285714285,7221.133333333333,5879.0,7254.0,4360.0,0,False,False,True,False,True
813,6405.428571428572,6075.533333333334,5978.0,6131.0,1560.0,0,False,False,False,False,False
814,8793.57142857143,8689.366666666667,7646.0,9013.0,24530.0,0,False,False,True,False,True
150,9892.714285714286,9159.833333333334,7575.0,9680.0,31830.0,0,False,True,False,False,True
815,6907.857142857143,6472.3,5798.0,6357.0,590.0,1,False,False,False,False,False
816,4103.142857142857,4636.066666666667,3658.0,5234.0,460.0,0,False,True,False,False,True
149,6681.285714285715,5706.0,5227.0,5675.0,2610.0,1,False,False,True,False,False
817,20203.285714285714,20948.566666666666,19532.0,24210.0,140.0,0,False,False,False,False,False
818,6104.857142857143,6248.666666666667,5160.0,6983.0,490.0,1,False,False,True,False,False
819,5852.428571428572,6059.033333333334,4882.0,7236.0,720.0,0,False,False,False,False,True
834,5715.714285714285,6102.3,5116.0,7759.0,3470.0,0,False,False,False,False,False
835,5257.714285714285,5395.333333333333,4316.0,6176.0,2890.0,1,False,False,False,False,False
139,7560.714285714285,6631.733333333334,6042.0,6210.0,1700.0,1,False,False,False,False,False
852,4642.428571428572,4423.533333333334,4001.0,5537.0,940.0,1,False,True,False,False,False
130,5248.714285714285,5357.266666666666,5161.0,6018.0,900.0,1,False,True,False,False,False
853,10743.714285714286,9971.2,8660.0,11448.0,14040.0,0,False,False,False,False,False
854,5988.285714285715,6036.533333333334,4898.0,6703.0,4770.0,1,False,True,False,False,False
129,8938.42857142857,8436.933333333332,7224.0,10136.0,2460.0,1,False,False,False,False,False
855,6758.571428571428,6173.1,4859.0,6826.0,3440.0,1,False,False,False,False,False
128,9056.714285714286,8784.266666666666,7836.0,9433.0,2000.0,1,False,False,True,False,True
856,7378.571428571428,7455.033333333334,6022.0,8465.0,3020.0,0,False,False,False,False,False
857,9331.285714285714,8581.5,6996.0,8834.0,6270.0,1,False,True,False,False,False
858,5679.285714285715,5282.766666666666,4887.0,5660.0,3370.0,1,False,False,False,False,False
127,6094.285714285715,5451.3,4867.0,5454.0,1350.0,1,False,False,True,False,False
859,8681.0,8106.966666666666,6978.0,8023.0,21770.0,0,False,True,False,False,False
126,5564.285714285715,5367.733333333334,3865.0,6426.0,3370.0,1,False,False,True,False,False
860,6726.714285714285,6675.5,5109.0,6602.0,5980.0,0,False,True,False,False,True
861,4233.571428571428,4004.9333333333334,3700.0,4617.0,740.0,1,False,True,False,False,True
125,12033.142857142857,12266.0,10568.0,15654.0,760.0,0,False,False,False,False,False
862,8184.285714285715,8504.6,7185.0,10043.0,2840.0,1,False,False,False,False,True
863,8605.714285714286,8265.833333333334,8903.0,9964.0,21370.0,0,False,False,False,False,True
124,3821.4285714285716,4371.3,3217.0,4600.0,1410.0,0,False,False,False,False,False
851,5890.857142857143,5393.633333333333,5246.0,5139.0,2330.0,1,False,False,True,False,True
131,4365.142857142857,5014.3,4092.0,5759.0,920.0,0,False,True,False,False,False
850,6091.285714285715,6235.8,4890.0,7878.0,1120.0,1,False,False,True,False,False
849,9039.142857142857,8552.2,6864.0,9069.0,5000.0,0,False,True,False,False,True
836,6226.428571428572,6295.366666666667,5570.0,7883.0,2720.0,0,False,False,False,False,False
837,3963.1428571428573,4065.266666666667,3686.0,4319.0,14600.0,0,False,False,False,False,True
138,8153.142857142857,7859.333333333333,6434.0,9261.0,25360.0,0,False,False,False,False,True
838,8491.285714285714,8544.3,7723.0,9362.0,6890.0,1,False,False,True,False,True
839,3885.8571428571427,3845.366666666667,2995.0,5298.0,240.0,0,False,True,False,False,False
137,7376.857142857143,7841.133333333333,7162.0,8031.0,1730.0,1,False,False,False,False,False
840,6732.857142857143,6376.133333333333,5765.0,8173.0,1070.0,0,False,False,False,False,False
136,6410.571428571428,5684.266666666666,4098.0,7074.0,2200.0,1,False,False,False,False,True
841,2545.0,2568.0,2147.0,3320.0,27650.0,0,False,False,False,False,False
805,6057.285714285715,5640.666666666667,4314.0,6387.0,24770.0,1,False,False,True,False,False
842,21988.714285714286,20718.0,19169.0,23523.0,1200.0,0,False,False,True,False,True
843,8959.857142857143,9799.833333333334,7320.0,12111.0,60.0,0,False,True,False,False,False
844,3976.285714285714,4046.0333333333333,2719.0,5183.0,2030.0,1,False,False,False,False,False
134,4279.714285714285,4605.6,3632.0,5502.0,1200.0,0,False,False,False,False,False
845,5418.714285714285,5247.166666666667,4281.0,5022.0,7860.0,1,False,False,True,False,False
846,9373.714285714286,9105.4,7469.0,10158.0,8860.0,1,False,False,False,False,True
133,5917.714285714285,5880.766666666666,4697.0,7035.0,270.0,1,False,False,False,False,False
847,6711.428571428572,6600.0,5062.0,6878.0,190.0,1,False,True,False,False,True
848,8214.285714285714,7112.1,6303.0,8517.0,370.0,1,False,False,False,False,True
132,7977.571428571428,7644.0,6530.0,7141.0,1040.0,1,False,False,True,False,True
135,6583.142857142857,6396.933333333333,5388.0,6606.0,5190.0,1,False,False,True,False,False
743,4245.571428571428,3929.9666666666667,3147.0,4420.0,6710.0,1,False,False,False,False,False
155,7452.428571428572,6749.2,6037.0,5601.0,3050.0,1,False,False,True,False,False
803,6055.285714285715,5943.866666666667,4884.0,7515.0,1760.0,1,False,False,True,False,False
178,10561.42857142857,10212.1,9254.0,11566.0,1710.0,0,False,False,True,False,False
760,8102.857142857143,8285.533333333333,7777.0,8398.0,560.0,0,False,False,False,False,False
761,8423.42857142857,9113.433333333332,6662.0,11108.0,2390.0,0,False,False,False,False,False
177,3411.8571428571427,3734.2,3050.0,4838.0,1250.0,1,False,False,False,False,False
762,5007.857142857143,4398.066666666667,3792.0,4601.0,1280.0,1,False,False,True,False,True
763,6552.142857142857,6356.6,5166.0,6458.0,32240.0,0,False,False,True,False,True
176,4759.714285714285,4994.566666666667,4087.0,5825.0,3770.0,0,False,False,False,False,False
764,4378.0,4095.9333333333334,4048.0,4213.0,26490.0,1,False,False,False,False,True
765,9600.857142857143,8916.266666666666,8543.0,8265.0,25430.0,1,False,False,False,False,True
175,5672.0,6312.433333333333,4727.0,7787.0,4130.0,0,False,True,False,False,False
766,7561.571428571428,6955.966666666666,6311.0,7293.0,9820.0,0,False,False,True,False,True
767,6146.428571428572,6275.133333333333,5737.0,7613.0,13080.0,0,False,False,False,False,True
174,6505.428571428572,6263.533333333334,5962.0,5924.0,13090.0,1,False,False,False,False,False
768,13145.857142857143,13702.9,9718.0,15913.0,2630.0,0,False,False,False,False,True
173,8065.285714285715,8301.9,6933.0,10032.0,350.0,0,False,False,False,False,False
769,11344.714285714286,12057.733333333334,11966.0,14323.0,840.0,1,True,False,False,True,False
770,5239.142857142857,4859.966666666666,4187.0,6964.0,100.0,0,False,False,False,False,True
771,7525.571428571428,7139.8,6079.0,7999.0,20640.0,0,False,False,False,False,False
172,7300.0,7043.1,6342.0,7407.0,110.0,1,False,False,False,False,False
759,7642.285714285715,7217.066666666667,5576.0,8998.0,110.0,1,False,False,False,False,False
772,4023.8571428571427,4046.0,3565.0,4443.0,1850.0,0,False,False,True,False,True
758,5371.857142857143,5023.066666666667,4967.0,6236.0,19780.0,0,False,False,False,False,True
179,6986.0,7329.466666666666,5068.0,8268.0,480.0,0,False,False,False,False,True
186,4378.285714285715,4039.6,3535.0,4051.0,290.0,1,False,False,False,False,False
745,8108.571428571428,7708.866666666667,5905.0,9462.0,17650.0,1,False,False,False,False,False
185,6609.857142857143,6673.666666666667,5231.0,7659.0,1860.0,0,False,False,True,False,True
746,7257.285714285715,6839.4,5357.0,7301.0,4330.0,1,False,False,True,False,True
747,8686.57142857143,8250.133333333333,7610.0,7330.0,45740.0,0,False,True,False,False,True
184,6390.428571428572,6468.266666666666,5489.0,7534.0,3560.0,0,False,False,True,False,True
748,5703.714285714285,5775.233333333334,4123.0,5902.0,2380.0,1,False,False,True,False,False
749,4759.428571428572,4747.866666666667,4537.0,5574.0,3410.0,1,False,False,False,False,False
183,5421.714285714285,6109.966666666666,4979.0,5156.0,9670.0,0,False,False,False,False,False
750,5788.714285714285,4950.533333333334,5391.0,5744.0,8670.0,1,False,False,True,False,False
751,3817.714285714286,4013.9333333333334,3638.0,4162.0,650.0,0,False,False,False,False,False
182,6148.0,5691.6,5155.0,5437.0,1390.0,1,False,False,True,False,True
752,5375.571428571428,5146.366666666667,3667.0,6279.0,970.0,1,False,False,False,False,False
753,7903.857142857143,8029.9,6410.0,8659.0,540.0,1,False,False,True,False,True
181,6635.714285714285,6307.9,5290.0,7945.0,12610.0,1,False,False,False,False,False
754,7426.857142857143,7207.233333333334,6105.0,8358.0,380.0,1,False,True,False,False,True
180,7272.857142857143,7446.166666666667,6049.0,8774.0,5800.0,0,False,False,True,False,False
755,10960.0,10963.4,8872.0,11673.0,13130.0,0,False,False,True,False,True
756,16367.857142857143,17096.4,13879.0,19975.0,50.0,1,False,False,False,False,True
757,7561.571428571428,7051.8,6384.0,8273.0,3450.0,0,False,False,False,False,True
171,7823.714285714285,8058.333333333333,6687.0,8308.0,2640.0,0,False,False,False,False,False
773,5253.714285714285,5178.266666666666,4514.0,6006.0,200.0,0,False,False,False,False,False
774,4974.571428571428,5462.433333333333,4500.0,6015.0,640.0,0,False,False,False,False,True
162,8739.57142857143,8154.833333333333,7160.0,8723.0,5340.0,1,False,False,True,False,True
791,8478.142857142857,8617.4,6828.0,9912.0,5950.0,0,False,False,False,False,False
792,7159.0,7017.066666666667,5787.0,8159.0,17280.0,1,False,False,True,False,False
161,6957.0,7285.866666666667,6515.0,8127.0,2970.0,0,False,False,False,False,True
793,5100.857142857143,4961.766666666666,3513.0,6092.0,2710.0,0,False,False,True,False,False
794,3234.5714285714284,3280.7,3579.0,3041.0,5090.0,0,False,True,False,False,True
160,5790.571428571428,5700.2,5525.0,5926.0,17110.0,0,False,False,True,False,True
795,4634.142857142857,4473.233333333334,3039.0,5913.0,510.0,1,False,False,True,False,False
796,8128.571428571428,7647.666666666667,7025.0,8472.0,7180.0,0,False,False,False,False,True
159,8512.285714285714,7907.933333333333,6104.0,8448.0,8530.0,0,False,False,True,False,False
797,5467.571428571428,5261.933333333333,4266.0,5593.0,2090.0,1,False,False,False,False,False
798,7430.714285714285,7452.433333333333,6456.0,8522.0,9560.0,0,False,False,False,False,False
158,8891.285714285714,8530.1,7479.0,7835.0,11840.0,1,False,False,True,False,True
799,9367.57142857143,9757.933333333332,7889.0,9973.0,2700.0,0,False,False,False,False,True
800,5005.857142857143,4767.1,3898.0,5329.0,2020.0,0,False,False,True,False,False
157,9443.57142857143,9938.6,8075.0,11648.0,2950.0,0,False,False,False,False,True
801,6631.142857142857,5797.566666666667,5683.0,5641.0,48330.0,0,False,False,True,False,False
802,7460.857142857143,7117.7,5546.0,8553.0,910.0,1,False,False,False,False,True
156,7191.285714285715,6751.566666666667,6454.0,7676.0,2020.0,1,False,False,False,False,False
790,7854.714285714285,7713.933333333333,6039.0,7973.0,9070.0,0,False,False,True,False,True
789,4212.714285714285,3864.4,4235.0,3857.0,9770.0,0,False,False,False,False,True
163,5983.857142857143,6607.4,5215.0,7270.0,1480.0,0,False,False,False,False,False
788,16672.714285714286,18050.266666666666,14169.0,23043.0,1530.0,0,False,False,False,False,True
170,4206.0,4170.9,3705.0,4930.0,1070.0,1,False,False,False,False,False
775,9511.0,8614.7,8800.0,8345.0,6970.0,1,False,False,True,False,True
776,4893.428571428572,4824.8,3666.0,6087.0,700.0,1,False,True,False,False,False
169,5857.0,5883.233333333334,4268.0,6704.0,980.0,1,False,False,True,False,False
777,4920.0,4584.133333333333,3525.0,4185.0,8250.0,1,False,False,True,False,True
778,6081.0,5802.3,4515.0,6775.0,340.0,1,False,False,False,False,False
168,8544.714285714286,7890.966666666666,6574.0,9393.0,12540.0,0,False,False,False,False,False
779,7366.0,7087.933333333333,6259.0,8286.0,16990.0,0,False,False,False,False,False
780,6874.714285714285,6532.433333333333,5987.0,7693.0,18160.0,0,False,False,False,False,False
804,5910.0,5268.033333333334,5138.0,4804.0,2100.0,1,False,True,False,False,True
167,9756.714285714286,9538.333333333334,7923.0,12141.0,140.0,0,False,False,False,False,False
782,5754.285714285715,5428.066666666667,4938.0,5536.0,5390.0,1,False,True,False,False,True
783,7080.714285714285,7124.3,6078.0,7366.0,15490.0,0,False,False,True,False,True
166,5412.142857142857,5595.766666666666,4782.0,5876.0,100.0,1,False,False,False,False,True
784,6561.571428571428,6707.066666666667,5431.0,7576.0,560.0,1,False,False,False,False,False
785,8174.428571428572,7407.1,5514.0,8320.0,970.0,1,False,False,True,False,True
165,4428.285714285715,3974.0333333333333,3764.0,4256.0,3720.0,1,False,False,False,False,False
786,3016.0,3220.8333333333335,2411.0,4086.0,290.0,1,False,False,False,False,False
164,7269.428571428572,6681.166666666667,6027.0,7490.0,1160.0,1,False,False,False,False,False
787,10136.42857142857,10345.433333333332,7887.0,10901.0,3210.0,0,False,True,False,False,True
781,4666.142857142857,4649.233333333334,3578.0,5235.0,630.0,0,False,False,False,False,False
1115,7676.285714285715,7091.6,6150.0,6039.0,5350.0,1,False,False,True,False,True
